Cliente:;NORMA:INDENTAÇÃO                                        ;DATA:20/05/2025;HORA:11:01:13;IDENTIFICAÇÃO:D40 8/5                                           ;TRABALHO REALIZADO: INDENTAÇÃO;CÉLULA DE CARGA: 500 kgf;VELOCIDADE: 0,000 mm/min;TEMPERATURA: 25,00°C;UMIDADE RELATIVA: 50,00 %
OBSERVAÇÃO:
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
ID DA AMOSTRA;ÁREA:380mm²;LARGURA:0,000mm;ESPESSURA:0,0000mm;DIÂMETRO EXTERNO:0,000mm;DIÂMETRO INTERNO:0,000mm;DIÂMETRO EXTERNO FINAL:0,00mm;DIÂMETRO INTERNO FINAL:0,00mm;COMPRIMENTO FINAL:0,00mm;ÁREA FINAL:0,00mm;PESO:100,0000g;COMPRIMENTO TOTAL:51,21mm;COMPRIMENTO DA AMOSTRA:0,000mm
TIPO COSTURA:
Deslocamento (mm);Carga (N);Tempo (s)
0,00;-6,13;2,0
-0,08;-9,81;2,1
-0,15;-15,94;2,1
-0,22;-22,06;2,2
-0,28;-28,19;2,2
-0,32;-31,87;2,2
-0,35;-35,55;2,2
-0,38;-39,23;2,3
-0,55;-42,90;2,4
-0,58;-46,58;2,4
-0,62;-51,48;2,4
-0,68;-57,61;2,5
-0,72;-61,29;2,5
-0,75;-64,97;2,5
-0,82;-71,10;2,5
-0,85;-74,78;2,6
-0,92;-79,68;2,6
-0,95;-83,36;2,6
-1,02;-89,49;2,7
-1,08;-94,39;2,7
-1,15;-99,29;2,7
-1,22;-104,20;2,8
-1,28;-107,87;2,8
-1,35;-111,55;2,9
-1,42;-115,23;2,9
-1,48;-118,91;2,9
-1,55;-122,58;3,0
-1,65;-126,26;3,0
-1,75;-129,94;3,1
-1,88;-133,62;3,2
-2,02;-137,29;3,2
-2,32;-138,52;3,4
-2,58;-142,20;3,6
-2,88;-144,65;3,8
-3,18;-145,87;4,0
-3,48;-148,33;4,1
-3,78;-149,55;4,3
-4,08;-152,00;4,5
-4,38;-152,00;4,7
-4,68;-153,23;4,9
-4,98;-154,45;5,0
-5,29;-154,45;5,2
-5,59;-155,68;5,4
-5,89;-156,91;5,6
-6,19;-156,91;5,7
-6,49;-156,91;5,9
-6,79;-158,13;6,1
-7,09;-158,13;6,3
-7,39;-159,36;6,5
-7,69;-159,36;6,7
-7,99;-160,58;6,8
-8,29;-161,81;7,0
-8,59;-163,04;7,2
-8,89;-164,26;7,4
-9,19;-165,49;7,6
-9,49;-165,49;7,7
-9,79;-166,71;7,9
-10,09;-167,94;8,1
-10,39;-169,16;8,3
-10,69;-170,39;8,5
-10,99;-171,62;8,6
-11,29;-172,84;8,8
-11,59;-174,07;9,0
-11,89;-175,29;9,2
-12,19;-176,52;9,4
-12,36;-172,84;0,2
-12,36;-169,16;0,6
-12,36;-165,49;1,5
-12,36;-161,81;3,7
-12,36;-158,13;10,5
-12,56;-161,81;30,1
-12,70;-165,49;30,2
-12,83;-169,16;30,3
-13,03;-172,84;30,4
-13,20;-176,52;30,5
-13,43;-180,20;30,7
-13,63;-183,87;30,8
-13,93;-187,55;31,0
-14,23;-190,00;31,1
-14,53;-192,46;31,3
-14,83;-194,91;31,5
-15,13;-196,13;31,7
-15,43;-197,36;31,9
-15,73;-198,58;32,1
-16,03;-199,81;32,2
-16,33;-201,04;32,4
-16,63;-202,26;32,6
-16,93;-203,49;32,8
-17,23;-204,71;32,9
-17,53;-205,94;33,1
-17,83;-207,17;33,3
-18,13;-208,39;33,5
-18,43;-208,39;33,7
-18,73;-209,62;33,9
-19,03;-210,84;34,0
-19,33;-212,07;34,2
-19,63;-213,29;34,4
-19,93;-214,52;34,6
-20,04;-210,84;0,2
-20,04;-207,17;0,4
-20,04;-203,49;0,9
-20,04;-199,81;1,9
-20,04;-196,13;3,9
-20,04;-192,46;8,4
-20,04;-188,78;20,0
-20,20;-192,46;30,1
-20,36;-196,13;30,2
-20,53;-199,81;30,3
-20,73;-203,49;30,4
-20,93;-207,17;30,6
-21,16;-210,84;30,7
-21,40;-214,52;30,8
-21,66;-218,20;31,0
-21,96;-221,88;31,2
-22,26;-224,33;31,4
-22,56;-226,78;31,5
-22,86;-228,00;31,7
-23,16;-230,46;31,9
-23,46;-232,91;32,1
-23,76;-235,36;32,3
-24,06;-237,81;32,4
-24,36;-240,26;32,6
-24,66;-242,71;32,8
-24,96;-245,17;33,0
-25,26;-247,62;33,2
-25,56;-251,30;33,3
-25,86;-253,75;33,5
-26,16;-256,20;33,7
-26,43;-259,88;33,9
-26,73;-262,33;34,0
-27,00;-266,01;34,2
-27,30;-268,46;34,4
-27,50;-272,13;34,5
-27,80;-275,81;34,7
-28,10;-279,49;34,9
-28,37;-283,17;35,0
-28,67;-286,84;35,2
-28,90;-290,52;35,4
-29,13;-294,20;35,5
-29,37;-297,88;35,6
-29,60;-301,55;35,8
-29,80;-305,23;35,9
-30,00;-308,91;36,0
-30,20;-312,59;36,1
-30,40;-316,26;36,2
-30,60;-319,94;36,4
-30,80;-323,62;36,5
-30,97;-327,30;36,6
-31,13;-330,97;36,7
-31,30;-334,65;36,8
-31,47;-338,33;36,9
-31,63;-342,01;37,0
-31,77;-345,68;37,1
-31,93;-349,36;37,2
-32,07;-353,04;37,2
-32,20;-356,72;37,3
-32,37;-360,39;37,4
-32,50;-364,07;37,5
-32,60;-367,75;37,6
-32,73;-371,43;37,6
-32,84;-367,75;0,3
-32,84;-364,07;0,5
-32,84;-360,39;0,8
-32,84;-356,72;1,3
-32,84;-353,04;2,0
-32,84;-349,36;3,0
-32,84;-345,68;4,8
-32,84;-342,01;7,2
-32,84;-338,33;11,2
-32,84;-334,65;17,4
-32,84;-330,97;28,3
-32,73;-324,85;30,1
-32,66;-321,17;30,1
-32,59;-317,49;30,2
-32,53;-313,81;30,2
-32,43;-308,91;30,3
-32,33;-305,23;30,3
-32,23;-300,33;30,4
-32,13;-296,65;30,4
-32,03;-292,97;30,5
-31,93;-289,30;30,6
-31,83;-285,62;30,6
-31,69;-281,94;30,7
-31,56;-278,26;30,8
-31,46;-274,59;30,9
-31,33;-270,91;30,9
-31,19;-267,23;31,0
-31,06;-263,55;31,1
-30,89;-259,88;31,2
-30,76;-256,20;31,3
-30,59;-252,52;31,4
-30,43;-248,84;31,5
-30,26;-245,17;31,6
-30,09;-241,49;31,7
-29,89;-237,81;31,8
-29,69;-234,13;31,9
-29,49;-230,46;32,0
-29,29;-226,78;32,1
-29,06;-223,10;32,3
-28,83;-219,42;32,4
-28,59;-215,75;32,6
-28,36;-212,07;32,7
-28,09;-208,39;32,9
-27,79;-204,71;33,1
-27,49;-201,04;33,2
-27,19;-197,36;33,4
-26,89;-194,91;33,6
-26,66;-191,23;33,7
-26,36;-188,78;33,9
-26,06;-186,33;34,1
-25,76;-182,65;34,3
-25,46;-180,20;34,5
-25,16;-177,75;34,6
-24,86;-175,29;34,8
-24,56;-172,84;35,0
-24,26;-170,39;35,2
-23,96;-167,94;35,4
-23,66;-165,49;35,5
-23,36;-163,04;35,7
-23,06;-161,81;35,9
-22,76;-159,36;36,1
-22,46;-158,13;36,3
-22,16;-155,68;36,4
-21,86;-154,45;36,6
-21,56;-153,23;36,8
-21,26;-150,78;37,0
-20,96;-149,55;37,1
-20,66;-147,10;37,3
-20,36;-145,87;37,5
-20,06;-144,65;37,7
-19,76;-143,42;37,9
-19,46;-140,97;38,1
-19,16;-139,74;38,2
-18,86;-138,52;38,4
-18,56;-137,29;38,6
-18,26;-136,07;38,8
-17,96;-134,84;39,0
-17,65;-132,39;39,1
-17,35;-131,16;39,3
-17,05;-129,94;39,5
-16,75;-128,71;39,7
-16,45;-127,49;39,9
-16,15;-126,26;40,0
-15,85;-125,03;40,2
-15,55;-125,03;40,4
-15,25;-123,81;40,6
-14,95;-122,58;40,8
-14,65;-121,36;40,9
-14,35;-120,13;41,1
-14,05;-118,91;41,3
-13,75;-117,68;41,5
-13,45;-117,68;41,7
-13,15;-116,45;41,8
-12,85;-115,23;42,0
-12,55;-114,00;42,2
-12,26;-112,78;42,4
-11,96;-112,78;42,6
-11,66;-111,55;42,7
-11,36;-110,32;42,9
-11,06;-109,10;43,1
-10,76;-107,87;43,3
-10,46;-106,65;43,5
-10,16;-105,42;43,6
-9,86;-104,20;43,8
-9,56;-104,20;44,0
-9,26;-102,97;44,2
-8,96;-101,74;44,4
-8,66;-100,52;44,5
-8,36;-99,29;44,7
-8,06;-98,07;44,9
-7,76;-96,84;45,1
-7,46;-95,61;45,3
-7,16;-95,61;45,4
-6,86;-94,39;45,6
-6,56;-93,16;45,8
-6,26;-91,94;46,0
-5,96;-90,71;46,2
-5,66;-90,71;46,3
-5,36;-89,49;46,5
-5,06;-88,26;46,7
-4,76;-87,03;46,9
-4,46;-85,81;47,1
-4,16;-84,58;47,2
-3,86;-83,36;47,4
-3,56;-83,36;47,6
-3,26;-82,13;47,8
-2,96;-79,68;48,0
-2,65;-78,45;48,1
-2,39;-74,78;48,3
-2,15;-71,10;48,4
-1,95;-67,42;48,6
-1,79;-63,74;48,7
-1,65;-60,07;48,7
-1,55;-56,39;48,8
-1,45;-52,71;48,9
-1,35;-47,81;48,9
-1,25;-44,13;49,0
-1,19;-40,45;49,0
-1,09;-36,77;49,1
-0,95;-33,10;49,2
-0,85;-28,19;49,2
-0,79;-24,52;49,3
-0,72;-20,84;49,3
-0,65;-17,16;49,3
-0,59;-13,48;49,4
-0,49;-9,81;49,4
-0,39;-6,13;49,5
-0,25;-2,45;49,6
0,05;0,00;49,8
0,35;0,00;49,9
0,51;0,00;50,0
MAQUINA DE ENSAIO KRATOS v1.0; 1
ID DA AMOSTRA;ÁREA:380mm²;LARGURA:0,000mm;ESPESSURA:0,0000mm;DIÂMETRO EXTERNO:0,000mm;DIÂMETRO INTERNO:0,000mm;DIÂMETRO EXTERNO FINAL:0,00mm;DIÂMETRO INTERNO FINAL:0,00mm;COMPRIMENTO FINAL:0,00mm;ÁREA FINAL:0,00mm;PESO:100,0000g;COMPRIMENTO TOTAL:49,51mm;COMPRIMENTO DA AMOSTRA:0,000mm
TIPO COSTURA:
Deslocamento (mm);Carga (N);Tempo (s)
0,00;-6,13;2,0
-0,07;-9,81;2,1
-0,13;-13,48;2,1
-0,20;-19,61;2,2
-0,26;-25,74;2,2
-0,33;-31,87;2,2
-0,40;-38,00;2,3
-0,46;-42,90;2,3
-0,63;-46,58;2,4
-0,66;-50,26;2,4
-0,73;-56,39;2,5
-0,80;-61,29;2,5
-0,83;-64,97;2,5
-0,90;-69,87;2,6
-0,96;-76,00;2,6
-1,03;-80,90;2,7
-1,10;-85,81;2,7
-1,16;-90,71;2,7
-1,23;-94,39;2,8
-1,30;-98,07;2,8
-1,36;-101,74;2,9
-1,43;-105,42;2,9
-1,50;-109,10;2,9
-1,56;-112,78;3,0
-1,66;-116,45;3,0
-1,76;-120,13;3,1
-1,86;-123,81;3,2
-2,00;-127,49;3,2
-2,13;-131,16;3,3
-2,33;-134,84;3,4
-2,63;-138,52;3,6
-2,93;-140,97;3,8
-3,23;-143,42;4,0
-3,53;-145,87;4,2
-3,83;-147,10;4,3
-4,13;-147,10;4,5
-4,43;-147,10;4,7
-4,73;-148,33;4,9
-5,03;-148,33;5,1
-5,33;-148,33;5,2
-5,63;-149,55;5,4
-5,93;-150,78;5,6
-6,23;-150,78;5,8
-6,53;-152,00;6,0
-6,83;-153,23;6,1
-7,13;-154,45;6,3
-7,43;-155,68;6,5
-7,73;-156,91;6,7
-8,03;-158,13;6,9
-8,33;-159,36;7,0
-8,63;-160,58;7,2
-8,93;-161,81;7,4
-9,23;-163,04;7,6
-9,53;-164,26;7,8
-9,83;-165,49;8,0
-10,13;-166,71;8,1
-10,43;-167,94;8,3
-10,73;-169,16;8,5
-11,03;-170,39;8,7
-11,33;-172,84;8,8
-11,64;-174,07;9,0
-11,91;-170,39;0,2
-11,91;-166,71;0,7
-11,91;-163,04;1,7
-11,91;-159,36;4,4
-11,91;-155,68;15,8
-12,07;-159,36;30,1
-12,20;-163,04;30,2
-12,36;-166,71;30,3
-12,56;-170,39;30,4
-12,73;-174,07;30,5
-12,97;-177,75;30,7
-13,20;-181,42;30,8
-13,50;-185,10;31,0
-13,80;-187,55;31,2
-14,10;-190,00;31,3
-14,40;-191,23;31,5
-14,70;-193,68;31,7
-15,00;-194,91;31,9
-15,30;-196,13;32,1
-15,60;-197,36;32,2
-15,90;-198,58;32,4
-16,20;-199,81;32,6
-16,50;-201,04;32,8
-16,80;-202,26;33,0
-17,10;-203,49;33,1
-17,40;-204,71;33,3
-17,70;-205,94;33,5
-18,00;-207,17;33,7
-18,30;-208,39;33,9
-18,60;-209,62;34,0
-18,90;-210,84;34,2
-19,20;-212,07;34,4
-19,34;-208,39;0,2
-19,34;-204,71;0,6
-19,34;-201,04;1,4
-19,34;-197,36;2,9
-19,34;-193,68;6,5
-19,34;-190,00;16,3
-19,55;-193,68;30,1
-19,75;-197,36;30,3
-19,91;-201,04;30,4
-20,11;-204,71;30,5
-20,35;-208,39;30,6
-20,55;-212,07;30,8
-20,81;-215,75;30,9
-21,08;-219,42;31,1
-21,38;-223,10;31,3
-21,68;-225,55;31,4
-21,95;-229,23;31,6
-22,25;-231,68;31,8
-22,55;-234,13;31,9
-22,85;-236,59;32,1
-23,15;-240,26;32,3
-23,45;-242,71;32,5
-23,75;-245,17;32,7
-24,05;-247,62;32,9
-24,35;-251,30;33,0
-24,65;-253,75;33,2
-24,91;-257,42;33,4
-25,22;-259,88;33,6
-25,52;-263,55;33,7
-25,82;-267,23;33,9
-26,12;-270,91;34,1
-26,42;-274,59;34,3
-26,68;-278,26;34,4
