Cliente:;NORMA:INDENTAÇÃO                                        ;DATA:20/05/2025;HORA:11:01:13;IDENTIFICAÇÃO:D40 8/5                                           ;TRABALHO REALIZADO: INDENTAÇÃO;CÉLULA DE CARGA: 500 kgf;VELOCIDADE: 0,000 mm/min;TEMPERATURA: 25,00°C;UMIDADE RELATIVA: 50,00 %
-26,95;-281,94;34,6
-27,22;-285,62;34,8
-27,48;-289,30;34,9
-27,72;-292,97;35,1
-27,95;-296,65;35,2
-28,15;-300,33;35,3
-28,38;-304,01;35,4
-28,58;-307,68;35,6
-28,78;-311,36;35,7
-28,98;-315,04;35,8
-29,18;-318,72;35,9
-29,35;-322,39;36,0
-29,55;-326,07;36,1
-29,72;-329,75;36,3
-29,88;-333,43;36,4
-30,05;-337,10;36,5
-30,22;-340,78;36,6
-30,35;-344,46;36,6
-30,52;-348,14;36,7
-30,65;-351,81;36,8
-30,78;-355,49;36,9
-30,92;-359,17;37,0
-31,05;-362,85;37,1
-31,18;-366,52;37,1
-31,32;-370,20;37,2
-31,45;-373,88;37,3
-31,55;-377,56;37,3
-31,65;-381,23;37,4
-31,72;-377,56;0,2
-31,72;-373,88;0,4
-31,72;-370,20;0,6
-31,72;-366,52;1,0
-31,72;-362,85;1,6
-31,72;-359,17;2,5
-31,72;-355,49;3,9
-31,72;-351,81;5,8
-31,72;-348,14;8,9
-31,72;-344,46;13,9
-31,72;-340,78;21,6
-31,65;-335,88;30,1
-31,58;-330,97;30,1
-31,51;-327,30;30,1
-31,45;-323,62;30,2
-31,38;-319,94;30,2
-31,31;-316,26;30,3
-31,21;-311,36;30,3
-31,11;-307,68;30,4
-31,05;-304,01;30,4
-30,95;-300,33;30,5
-30,85;-296,65;30,6
-30,75;-292,97;30,6
-30,65;-289,30;30,7
-30,55;-285,62;30,7
-30,41;-281,94;30,8
-30,31;-278,26;30,9
-30,18;-274,59;30,9
-30,05;-270,91;31,0
-29,91;-267,23;31,1
-29,78;-263,55;31,2
-29,61;-259,88;31,3
-29,48;-256,20;31,4
-29,31;-252,52;31,5
-29,15;-248,84;31,6
-28,98;-245,17;31,7
-28,78;-241,49;31,8
-28,61;-237,81;31,9
-28,41;-234,13;32,0
-28,21;-230,46;32,1
-28,01;-226,78;32,3
-27,78;-223,10;32,4
-27,55;-219,42;32,5
-27,31;-215,75;32,7
-27,08;-212,07;32,8
-26,81;-208,39;33,0
-26,51;-204,71;33,1
-26,25;-201,04;33,3
-25,95;-198,58;33,5
-25,71;-194,91;33,6
-25,41;-192,46;33,8
-25,15;-188,78;34,0
-24,85;-186,33;34,1
-24,55;-183,87;34,3
-24,25;-180,20;34,5
-23,94;-177,75;34,7
-23,64;-175,29;34,9
-23,34;-172,84;35,1
-23,04;-170,39;35,2
-22,74;-167,94;35,4
-22,44;-165,49;35,6
-22,14;-163,04;35,8
-21,84;-161,81;36,0
-21,54;-159,36;36,1
-21,24;-158,13;36,3
-20,94;-155,68;36,5
-20,64;-153,23;36,7
-20,34;-152,00;36,9
-20,04;-150,78;37,0
-19,74;-148,33;37,2
-19,44;-147,10;37,4
-19,14;-145,87;37,6
-18,84;-143,42;37,8
-18,54;-142,20;37,9
-18,24;-140,97;38,1
-17,94;-139,74;38,3
-17,64;-137,29;38,5
-17,34;-136,07;38,6
-17,04;-134,84;38,8
-16,74;-133,62;39,0
-16,44;-132,39;39,2
-16,14;-129,94;39,4
-15,84;-128,71;39,6
-15,54;-127,49;39,7
-15,24;-126,26;39,9
-14,94;-125,03;40,1
-14,64;-123,81;40,3
-14,34;-122,58;40,5
-14,04;-121,36;40,6
-13,74;-120,13;40,8
-13,44;-118,91;41,0
-13,14;-117,68;41,2
-12,84;-117,68;41,3
-12,54;-116,45;41,5
-12,24;-115,23;41,7
-11,94;-114,00;41,9
-11,65;-112,78;42,1
-11,35;-111,55;42,3
-11,05;-110,32;42,4
-10,75;-109,10;42,6
-10,45;-107,87;42,8
-10,15;-106,65;43,0
-9,85;-106,65;43,2
-9,55;-105,42;43,3
-9,24;-104,20;43,5
-8,94;-102,97;43,7
-8,64;-101,74;43,9
-8,34;-100,52;44,1
-8,04;-99,29;44,2
-7,74;-98,07;44,4
-7,44;-96,84;44,6
-7,14;-95,61;44,8
-6,84;-94,39;45,0
-6,54;-93,16;45,1
-6,24;-91,94;45,3
-5,94;-90,71;45,5
-5,64;-89,49;45,7
-5,34;-89,49;45,9
-5,04;-88,26;46,0
-4,74;-87,03;46,2
-4,44;-85,81;46,4
-4,14;-84,58;46,6
-3,84;-83,36;46,8
-3,54;-82,13;46,9
-3,24;-79,68;47,1
-2,94;-78,45;47,3
-2,64;-76,00;47,5
-2,41;-72,32;47,6
-2,21;-68,65;47,7
-2,04;-64,97;47,8
-1,91;-61,29;47,9
-1,78;-57,61;48,0
-1,64;-53,94;48,1
-1,54;-50,26;48,1
-1,44;-46,58;48,2
-1,34;-41,68;48,3
-1,24;-38,00;48,3
-1,07;-34,32;48,4
-0,97;-30,65;48,5
-0,91;-26,97;48,5
-0,81;-23,29;48,6
-0,74;-19,61;48,6
-0,67;-15,94;48,7
-0,57;-12,26;48,7
-0,51;-8,58;48,8
-0,37;-4,90;48,8
-0,17;-1,23;49,0
0,13;0,00;49,1
0,43;-1,23;49,3
0,53;0,00;49,4
MAQUINA DE ENSAIO KRATOS v1.0; 2
ID DA AMOSTRA;ÁREA:380mm²;LARGURA:0,000mm;ESPESSURA:0,0000mm;DIÂMETRO EXTERNO:0,000mm;DIÂMETRO INTERNO:0,000mm;DIÂMETRO EXTERNO FINAL:0,00mm;DIÂMETRO INTERNO FINAL:0,00mm;COMPRIMENTO FINAL:0,00mm;ÁREA FINAL:0,00mm;PESO:100,0000g;COMPRIMENTO TOTAL:50,06mm;COMPRIMENTO DA AMOSTRA:0,000mm
TIPO COSTURA:
Deslocamento (mm);Carga (N);Tempo (s)
0,00;-6,13;2,0
-0,07;-9,81;2,1
-0,14;-13,48;2,1
-0,20;-18,39;2,2
-0,23;-22,06;2,2
-0,30;-28,19;2,2
-0,37;-34,32;2,3
-0,43;-39,23;2,3
-0,47;-42,90;2,3
-0,67;-49,03;2,5
-0,74;-55,16;2,5
-0,80;-60,07;2,5
-0,84;-63,74;2,5
-0,90;-68,65;2,6
-0,97;-73,55;2,6
-1,04;-78,45;2,7
-1,10;-83,36;2,7
-1,17;-88,26;2,7
-1,24;-91,94;2,8
-1,30;-96,84;2,8
-1,37;-100,52;2,9
-1,44;-104,20;2,9
-1,54;-109,10;3,0
-1,64;-114,00;3,0
-1,74;-117,68;3,1
-1,84;-121,36;3,1
-1,94;-125,03;3,2
-2,07;-128,71;3,3
-2,24;-132,39;3,4
-2,44;-136,07;3,5
-2,74;-139,74;3,7
-3,04;-142,20;3,9
-3,34;-145,87;4,0
-3,64;-147,10;4,2
-3,94;-148,33;4,4
-4,24;-149,55;4,6
-4,54;-149,55;4,8
-4,84;-150,78;5,0
-5,14;-150,78;5,1
-5,44;-152,00;5,3
-5,74;-153,23;5,5
-6,04;-153,23;5,7
-6,34;-154,45;5,8
-6,64;-155,68;6,0
-6,94;-156,91;6,2
-7,24;-158,13;6,4
-7,54;-159,36;6,6
-7,84;-160,58;6,7
-8,14;-161,81;6,9
-8,44;-163,04;7,1
-8,74;-164,26;7,3
-9,04;-165,49;7,5
-9,34;-166,71;7,7
-9,64;-167,94;7,8
-9,94;-169,16;8,0
-10,24;-170,39;8,2
-10,54;-171,62;8,4
-10,84;-174,07;8,5
-11,14;-175,29;8,7
-11,44;-176,52;8,9
-11,74;-177,75;9,1
-12,03;-178,97;0,0
-12,04;-175,29;0,2
-12,04;-171,62;0,6
-12,04;-167,94;1,5
-12,04;-164,26;3,8
-12,04;-160,58;12,1
-12,24;-164,26;30,1
-12,38;-167,94;30,2
-12,58;-171,62;30,4
-12,74;-175,29;30,4
-12,98;-178,97;30,6
-13,18;-182,65;30,7
-13,48;-186,33;30,9
-13,78;-188,78;31,1
-14,04;-192,46;31,2
-14,34;-193,68;31,4
-14,64;-196,13;31,6
-14,94;-197,36;31,8
-15,24;-198,58;31,9
-15,54;-199,81;32,1
-15,84;-201,04;32,3
-16,14;-202,26;32,5
-16,44;-203,49;32,7
-16,75;-204,71;32,9
-17,05;-205,94;33,0
-17,35;-207,17;33,2
-17,65;-208,39;33,4
-17,95;-210,84;33,6
-18,25;-212,07;33,7
-18,55;-213,29;33,9
-18,85;-214,52;34,1
-19,15;-215,75;34,3
-19,45;-218,20;34,5
-19,55;-214,52;0,2
-19,55;-210,84;0,5
-19,55;-207,17;1,3
-19,55;-203,49;2,8
-19,55;-199,81;6,3
-19,55;-196,13;14,4
-19,79;-199,81;30,2
-19,96;-203,49;30,3
-20,12;-207,17;30,4
-20,32;-210,84;30,5
-20,56;-214,52;30,6
-20,79;-218,20;30,8
-21,06;-221,88;30,9
-21,32;-225,55;31,1
-21,59;-229,23;31,2
-21,89;-231,68;31,4
-22,16;-235,36;31,6
-22,46;-237,81;31,8
-22,76;-240,26;31,9
-23,02;-243,94;32,1
-23,32;-246,39;32,3
-23,62;-248,84;32,5
-23,92;-252,52;32,6
-24,22;-254,97;32,8
-24,53;-258,65;33,0
-24,83;-261,10;33,2
-25,13;-264,78;33,4
-25,43;-267,23;33,6
-25,69;-270,91;33,7
-25,99;-273,36;33,9
-26,23;-277,04;34,0
-26,53;-280,72;34,2
-26,79;-284,39;34,4
-27,09;-288,07;34,6
-27,36;-291,75;34,7
-27,59;-295,43;34,9
-27,86;-299,10;35,0
-28,09;-302,78;35,1
-28,29;-306,46;35,3
-28,53;-310,14;35,4
-28,73;-313,81;35,5
-28,93;-317,49;35,6
-29,13;-321,17;35,8
-29,33;-324,85;35,9
-29,49;-328,52;36,0
-29,66;-332,20;36,1
-29,86;-335,88;36,2
-30,03;-339,56;36,3
-30,19;-343,23;36,4
-30,36;-346,91;36,5
-30,53;-350,59;36,6
-30,66;-354,27;36,7
-30,83;-357,94;36,8
-30,96;-361,62;36,9
-31,09;-365,30;36,9
-31,23;-368,98;37,0
-31,36;-372,65;37,1
-31,49;-376,33;37,2
-31,63;-380,01;37,3
-31,73;-383,69;37,3
-31,86;-387,36;37,4
-31,99;-391,04;37,5
-32,06;-387,36;0,2
-32,06;-383,69;0,4
-32,06;-380,01;0,7
-32,06;-376,33;1,1
-32,06;-372,65;1,8
-32,06;-368,98;2,7
-32,06;-365,30;4,0
-32,06;-361,62;6,0
-32,06;-357,94;9,1
-32,06;-354,27;14,1
-32,06;-350,59;21,6
-32,02;-346,91;30,1
-31,95;-343,23;30,1
-31,89;-338,33;30,1
-31,82;-334,65;30,2
-31,75;-330,97;30,2
-31,69;-327,30;30,3
-31,62;-323,62;30,3
-31,52;-319,94;30,4
-31,45;-316,26;30,4
-31,35;-312,59;30,4
-31,25;-308,91;30,5
-31,15;-305,23;30,6
-31,05;-301,55;30,6
-30,95;-297,88;30,7
-30,85;-294,20;30,8
-30,75;-290,52;30,8
-30,62;-286,84;30,9
-30,49;-283,17;31,0
-30,35;-279,49;31,1
-30,25;-275,81;31,1
-30,09;-272,13;31,2
-29,95;-268,46;31,3
-29,79;-264,78;31,4
-29,65;-261,10;31,5
-29,49;-257,42;31,6
-29,29;-253,75;31,7
-29,12;-250,07;31,8
-28,92;-246,39;31,9
-28,75;-242,71;32,0
-28,55;-239,04;32,1
-28,32;-235,36;32,3
-28,12;-231,68;32,4
-27,92;-228,00;32,5
-27,65;-224,33;32,7
-27,42;-220,65;32,8
-27,15;-216,97;33,0
-26,92;-213,29;33,1
-26,62;-209,62;33,3
-26,32;-205,94;33,5
-26,02;-203,49;33,6
-25,78;-199,81;33,8
-25,48;-197,36;34,0
-25,18;-193,68;34,1
-24,88;-191,23;34,3
-24,58;-187,55;34,5
-24,28;-185,10;34,7
-23,98;-182,65;34,9
-23,68;-180,20;35,1
-23,38;-177,75;35,2
-23,08;-175,29;35,4
-22,78;-172,84;35,6
-22,48;-170,39;35,8
-22,18;-169,16;36,0
-21,88;-166,71;36,1
-21,58;-164,26;36,3
-21,28;-163,04;36,5
-20,98;-160,58;36,7
-20,68;-159,36;36,9
-20,38;-156,91;37,0
-20,08;-155,68;37,2
-19,78;-154,45;37,4
-19,48;-152,00;37,6
-19,18;-150,78;37,8
-18,88;-149,55;37,9
-18,58;-147,10;38,1
-18,28;-145,87;38,3
-17,98;-144,65;38,5
-17,68;-142,20;38,6
-17,38;-140,97;38,8
-17,08;-139,74;39,0
-16,78;-138,52;39,2
-16,48;-137,29;39,4
-16,18;-134,84;39,6
-15,88;-133,62;39,7
-15,58;-132,39;39,9
-15,28;-131,16;40,1
-14,98;-129,94;40,3
-14,68;-128,71;40,5
-14,38;-127,49;40,6
-14,08;-126,26;40,8
-13,78;-125,03;41,0
-13,48;-123,81;41,2
-13,18;-122,58;41,3
-12,88;-121,36;41,5
-12,58;-120,13;41,7
-12,28;-118,91;41,9
-11,98;-117,68;42,1
-11,68;-117,68;42,3
-11,38;-116,45;42,4
-11,08;-115,23;42,6
-10,78;-114,00;42,8
-10,48;-112,78;43,0
-10,18;-111,55;43,2
-9,88;-110,32;43,3
-9,58;-109,10;43,5
-9,28;-107,87;43,7
-8,98;-106,65;43,9
-8,68;-105,42;44,1
-8,38;-104,20;44,2
-8,08;-102,97;44,4
-7,78;-101,74;44,6
-7,48;-100,52;44,8
-7,18;-99,29;45,0
-6,88;-98,07;45,1
-6,58;-96,84;45,3
-6,28;-95,61;45,5
-5,98;-94,39;45,7
-5,68;-93,16;45,8
-5,38;-91,94;46,0
-5,08;-90,71;46,2
-4,78;-89,49;46,4
-4,48;-88,26;46,6
-4,18;-87,03;46,8
-3,88;-85,81;46,9
-3,58;-84,58;47,1
-3,28;-82,13;47,3
-2,98;-80,90;47,5
-2,71;-77,23;47,6
-2,48;-73,55;47,8
-2,28;-69,87;47,9
-2,11;-66,19;48,0
-1,98;-62,52;48,1
-1,85;-58,84;48,2
-1,71;-55,16;48,2
-1,61;-51,48;48,3
-1,51;-47,81;48,4
-1,41;-44,13;48,4
-1,31;-40,45;48,5
-1,21;-36,77;48,5
-1,05;-33,10;48,6
-0,95;-28,19;48,7
-0,85;-23,29;48,8
-0,75;-19,61;48,8
-0,68;-15,94;48,9
-0,58;-12,26;48,9
-0,51;-8,58;49,0
-0,38;-4,90;49,0
-0,18;-1,23;49,2
0,12;-1,23;49,3
0,42;-1,23;49,5
0,55;-1,23;49,6
MAQUINA DE ENSAIO KRATOS v1.0; 3
